agent_id,gender,age,last_lat,last_lon,last_known_location,last_node_id,home_id,home_type,home_building_id,home_lat,home_lon,profession,work_place,work_place_type,work_place_building_id,work_place_lat,work_place_lon,last_infection_status,last_health_status,last_activities,eating_out_preference,vaccinated
3959,F,66,36.0936988923077,140.10510603846154,residential,141,1875,residential,141,36.0936988923077,140.10510603846154,salaryman,40,office,40,36.0852432,140.11585672500001,Recovered,Normal,idle,0.43,False
813,F,48,36.10556775,140.10524255,apartments,1158,1023,apartments,1158,36.10556775,140.10524255,university_student,1757,university,1757,36.10404952499999,140.10260707499998,Recovered,Normal,do groceries,0.29,False
4483,F,36,36.11851675,140.0964293,residential,760,3080,residential,760,36.11851675,140.0964293,salaryman,435,office,435,36.09807986842105,140.10359668421052,Recovered,Normal,going home,0.14,False
4590,F,60,36.08739965,140.110048175,apartments,387,1115,apartments,387,36.08739965,140.110048175,salaryman,1254,office,1254,36.11187495,140.1113097,Recovered,Normal,do groceries,0.39,False
358,M,11,36.08638765,140.110475,school,716,2677,apartments,32,36.086553450000004,140.11464317499997,student,716,school,716,36.08638765,140.110475,Recovered,Normal,going home,0.57,False
682,M,32,36.106794574999995,140.10742785,apartments,1447,1027,apartments,1447,36.106794574999995,140.10742785,university_student,1501,university,1501,36.115279107142854,140.1038437357143,Recovered,Normal,idle,0.02,False
796,F,48,36.10285375,140.102603575,university,1124,2395,apartments,1069,36.107639975,140.10545209999998,university_student,1124,university,1124,36.10285375,140.102603575,Recovered,Normal,going home,0.13,False
3809,F,56,36.081412650000004,140.11804782500002,apartments,100,2040,apartments,100,36.081412650000004,140.11804782500002,salaryman,160,office,160,36.088438525,140.10275765,Recovered,Normal,idle,0.23,False
1540,F,19,36.10260670833333,140.09934973333336,apartments,1092,2877,apartments,1092,36.10260670833333,140.09934973333336,university_student,542,university,542,36.109671045000006,140.10090593,Recovered,Normal,idle,0.69,False
4830,F,24,36.087443225,140.10185525,apartments,835,716,apartments,835,36.087443225,140.10185525,restaurant_worker,842,restaurant,842,36.098899675000006,140.10745517499998,Recovered,Normal,idle,0.47,False
4825,M,16,36.104834475000004,140.10391015,apartments,1135,3105,apartments,1135,36.104834475000004,140.10391015,restaurant_worker,261,restaurant,261,36.08401525,140.1030472,Susceptible,Normal,idle,0.18,False
4463,M,56,36.1136834625,140.0921044125,office,1640,2314,residential,152,36.094768804,140.105517532,salaryman,1640,office,1640,36.1136834625,140.0921044125,Susceptible,Normal,going home,0.35,False
3393,M,44,36.08888285,140.11338215,apartments,781,136,apartments,781,36.08888285,140.11338215,retailer,1510,retail,1510,36.113289099999996,140.11486765,Susceptible,Normal,do groceries,0.14,False
2100,M,40,36.097526,140.09753555,apartments,1579,523,apartments,1579,36.097526,140.09753555,medical_doctor,31,hospital,31,36.08728615,140.1144638,Susceptible,Normal,go to work,0.36,False
1331,M,23,36.0976879,140.09947835,apartments,1306,3312,apartments,1306,36.0976879,140.09947835,university_student,440,university,440,36.11028616,140.09959313999997,Susceptible,Normal,do groceries,0.15,False
1472,F,46,36.10626671666666,140.10380813333333,apartments,1166,2344,apartments,1166,36.10626671666666,140.10380813333333,university_student,1497,university,1497,36.115445050000005,140.103670775,Infectious,Symptomatics,idle,0.36,False
823,M,47,36.105833475,140.105265675,apartments,1039,1585,apartments,1039,36.105833475,140.105265675,university_student,1232,university,1232,36.10044875,140.10888864999998,Susceptible,Normal,do groceries,0.28,False
1998,M,35,36.10044875,140.10888864999998,university,1232,624,apartments,1595,36.09708268333333,140.09651496666666,university_student,1232,university,1232,36.10044875,140.10888864999998,Susceptible,Normal,going home,0.54,False
3446,M,67,36.086761075,140.1007649,apartments,255,1415,apartments,255,36.086761075,140.1007649,retailer,1629,retail,1629,36.080402925,140.11653137499997,Susceptible,Normal,going home,0.2,False
4162,M,68,36.09873362222223,140.10023533333333,apartments,1695,2990,apartments,1695,36.09873362222223,140.10023533333333,salaryman,82,office,82,36.081090466666666,140.11001638333335,Susceptible,Normal,idle,0.12,False
4565,M,55,36.0935606,140.092585525,office,1548,1208,apartments,1401,36.110925862500004,140.110699175,salaryman,1548,office,1548,36.0935606,140.092585525,Susceptible,Normal,going home,0.42,False
3961,M,24,36.08166255,140.110276725,office,180,3297,house,312,36.08635875,140.096448075,salaryman,180,office,180,36.08166255,140.110276725,Susceptible,Normal,going home,0.17,False
4538,F,63,36.1139749,140.0927411,office,1644,2517,apartments,480,36.095853025,140.0984571125,salaryman,1644,office,1644,36.1139749,140.0927411,Susceptible,Normal,going home,0.34,False
4791,M,31,36.084280750000005,140.11339805,apartments,47,380,apartments,47,36.084280750000005,140.11339805,restaurant_worker,1218,restaurant,1218,36.0986185625,140.10828467500002,Susceptible,Normal,idle,0.58,False
3786,M,40,36.08951235,140.100654625,residential,425,337,residential,425,36.08951235,140.100654625,salaryman,98,office,98,36.0818709,140.11770825,Susceptible,Normal,idle,0.16,False
4375,F,33,36.0809724,140.11791854999998,apartments,664,230,apartments,664,36.0809724,140.11791854999998,salaryman,435,office,435,36.09807986842105,140.10359668421052,Susceptible,Normal,idle,0.63,False
2346,M,67,36.09430725,140.1069454,apartments,1278,2538,apartments,1278,36.09430725,140.1069454,university_professor ,557,university,557,36.11112775,140.10193281250002,Susceptible,Normal,go to barbershop,0.43,False
2430,M,59,36.102130149999994,140.0989045,apartments,919,834,apartments,919,36.102130149999994,140.0989045,university_professor ,557,university,557,36.11112775,140.10193281250002,Susceptible,Normal,idle,0.39,False
2962,M,42,36.11023865,140.10867375,residential,1412,1716,residential,1412,36.11023865,140.10867375,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Symptomatics,do groceries,0.09,False
4930,M,69,36.1022764,140.098884375,apartments,918,1627,apartments,918,36.1022764,140.098884375,scientist,1115,laboratory,1115,36.105844166666664,140.10035813333334,Susceptible,Normal,idle,0.12,False
4298,M,19,36.0877893,140.11667847500001,apartments,791,283,apartments,791,36.0877893,140.11667847500001,salaryman,704,office,704,36.080148224999995,140.108978025,Recovered,Normal,going home,0.32,False
1148,F,45,36.11002545833333,140.09990141666665,university,439,2325,apartments,1078,36.107076825,140.104089525,university_student,439,university,439,36.11002545833333,140.09990141666665,Susceptible,Normal,going home,0.03,False
1648,M,55,36.09507135555556,140.09809843333335,apartments,445,3186,apartments,445,36.09507135555556,140.09809843333335,university_student,553,university,553,36.11203631052632,140.10214056842105,Susceptible,Normal,going home,0.27,False
1085,F,39,36.0834706,140.11643345,apartments,92,898,apartments,92,36.0834706,140.11643345,university_student,566,university,566,36.11225335833333,140.10086214166665,Susceptible,Normal,do groceries,0.53,False
3552,F,60,36.10497155,140.10398122499998,apartments,1136,350,apartments,1136,36.10497155,140.10398122499998,retailer,65,retail,65,36.0869149,140.11257755000003,Susceptible,Normal,do groceries,0.47,False
3776,F,23,36.10733543333334,140.10547265,apartments,1061,2243,apartments,1061,36.10733543333334,140.10547265,salaryman,136,office,136,36.09536210500001,140.104269145,Susceptible,Normal,idle,0.41,False
1086,M,45,36.097070550000005,140.097640625,apartments,726,1833,apartments,726,36.097070550000005,140.097640625,university_student,551,university,551,36.11197430714286,140.10149329285716,Susceptible,Normal,going home,0.61,False
4269,M,37,36.080148224999995,140.108978025,office,704,865,apartments,1151,36.105023200000005,140.1043468,salaryman,704,office,704,36.080148224999995,140.108978025,Susceptible,Normal,going home,0.58,False
4609,F,25,36.095342450000004,140.10870227499998,apartments,1358,2827,apartments,1358,36.095342450000004,140.10870227499998,salaryman,42,office,42,36.0850458,140.115137365,Susceptible,Normal,idle,0.48,False
1191,M,46,36.0851391,140.102101175,apartments,396,414,apartments,396,36.0851391,140.102101175,university_student,1517,university,1517,36.102857375,140.1010081,Susceptible,Normal,do groceries,0.05,False
984,F,48,36.09314556363636,140.10582188181817,residential,148,2394,residential,148,36.09314556363636,140.10582188181817,university_student,544,university,544,36.1096298,140.1006767,Susceptible,Normal,do groceries,0.46,False
3367,F,22,36.11338445,140.11482573749998,retail,1511,2627,apartments,1655,36.101554825,140.09799187500002,retailer,1511,retail,1511,36.11338445,140.11482573749998,Susceptible,Normal,going home,0.32,False
1926,M,21,36.11031025500001,140.10029535000004,university,438,2048,residential,512,36.096507675,140.10347517500003,university_student,438,university,438,36.11031025500001,140.10029535000004,Susceptible,Normal,going home,0.53,False
2825,M,59,36.08923622857143,140.1058352,hospital,111,782,apartments,1144,36.1047705625,140.1047247,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Severe,idle,0.38,False
2682,F,24,36.084582850000004,140.10057515,apartments,365,3239,apartments,365,36.084582850000004,140.10057515,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,idle,0.53,False
1361,M,35,36.1050660875,140.10602675,apartments,1246,2603,apartments,1246,36.1050660875,140.10602675,university_student,568,university,568,36.1125248,140.1006333,Susceptible,Normal,idle,0.11,False
251,M,14,36.10820807500001,140.10147871666666,school,585,289,apartments,95,36.08280755,140.1170365,student,585,school,585,36.10820807500001,140.10147871666666,Susceptible,Normal,going home,0.55,False
1173,M,41,36.11518026666667,140.10355018333334,university,1502,2748,apartments,1399,36.1109863,140.11091205,university_student,1502,university,1502,36.11518026666667,140.10355018333334,Susceptible,Normal,going home,0.33,False
958,M,20,36.09525374999999,140.09963896666667,apartments,486,2898,apartments,486,36.09525374999999,140.09963896666667,university_student,71,university,71,36.083483300000005,140.10741871666667,Susceptible,Normal,do groceries,0.58,False
1797,F,30,36.115428300000005,140.1038233,university,1499,549,apartments,666,36.08152045,140.11662612499998,university_student,1499,university,1499,36.115428300000005,140.1038233,Susceptible,Normal,going home,0.57,False
2653,M,21,36.099234800000005,140.09947284999998,apartments,525,2210,apartments,525,36.099234800000005,140.09947284999998,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,do groceries,0.33,False
3442,F,60,36.099217974999995,140.09720275,apartments,1709,1094,apartments,1709,36.099217974999995,140.09720275,retailer,858,retail,858,36.10606046666667,140.10919545000002,Susceptible,Normal,do groceries,0.18,False
1300,F,56,36.099453800000006,140.0996457,apartments,522,3196,apartments,522,36.099453800000006,140.0996457,university_student,562,university,562,36.10954051666666,140.10238520000004,Susceptible,Normal,idle,0.65,False
4251,M,59,36.105760625,140.10750565,apartments,1466,2641,apartments,1466,36.105760625,140.10750565,salaryman,184,office,184,36.1092768,140.11486935,Susceptible,Normal,idle,0.05,False
4241,M,69,36.099081225,140.10083329999998,residential,907,1882,residential,907,36.099081225,140.10083329999998,salaryman,230,office,230,36.0854632,140.099542525,Susceptible,Normal,idle,0.15,False
2588,F,68,36.097172425000004,140.09744235,apartments,727,538,apartments,727,36.097172425000004,140.09744235,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,do groceries,0.2,False
1398,F,31,36.0826372,140.114905625,apartments,183,1571,apartments,183,36.0826372,140.114905625,university_student,1123,university,1123,36.10280301666666,140.10207516666668,Susceptible,Normal,going home,0.33,False
2916,M,52,36.09788305,140.10029452499998,apartments,1314,2286,apartments,1314,36.09788305,140.10029452499998,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,idle,0.67,False
4230,M,40,36.0935606,140.092585525,office,1548,2808,apartments,839,36.089643625,140.09600127500002,salaryman,1548,office,1548,36.0935606,140.092585525,Susceptible,Normal,going home,0.35,False
3694,F,51,36.11022666666667,140.10908355,apartments,1414,1854,apartments,1414,36.11022666666667,140.10908355,retailer,424,retail,424,36.08978825,140.1004748,Susceptible,Normal,going home,0.62,False
2787,F,69,36.095540650000004,140.10730618333332,apartments,1379,1038,apartments,1379,36.095540650000004,140.10730618333332,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,do groceries,0.46,False
4049,M,45,36.0959258,140.097178225,apartments,502,49,apartments,502,36.0959258,140.097178225,salaryman,704,office,704,36.080148224999995,140.108978025,Susceptible,Normal,idle,0.18,False
3549,M,65,36.10498425,140.10537697499998,apartments,1145,2901,apartments,1145,36.10498425,140.10537697499998,retailer,1018,retail,1018,36.110611575,140.1094475,Susceptible,Normal,going home,0.25,False
4558,M,26,36.098790550000004,140.10048195000002,apartments,1701,739,apartments,1327,36.098790550000004,140.10048195000002,salaryman,668,office,668,36.081545399999996,140.1167324,Infectious,Symptomatics,going home,0.57,False
4603,M,69,36.08114555,140.1168371,office,678,2913,apartments,1433,36.106919516666665,140.10722995,salaryman,678,office,678,36.08114555,140.1168371,Susceptible,Normal,going home,0.39,False
3271,F,30,36.097784175,140.09864935,apartments,1298,885,apartments,1298,36.097784175,140.09864935,retailer,1007,retail,1007,36.110149125,140.10979425,Susceptible,Normal,do groceries,0.16,False
1711,F,58,36.101512575,140.0983935,apartments,973,61,apartments,973,36.101512575,140.0983935,university_student,550,university,550,36.11176604090909,140.10088590909092,Susceptible,Normal,going home,0.53,False
2767,M,29,36.101554825,140.09799187500002,apartments,1655,980,apartments,1655,36.101554825,140.09799187500002,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,going home,0.52,False
1490,F,22,36.10474277142857,140.10367434285712,apartments,1133,651,apartments,1133,36.10474277142857,140.10367434285712,university_student,551,university,551,36.11197430714286,140.10149329285716,Susceptible,Normal,idle,0.09,False
4596,F,65,36.079545200000005,140.1101172583333,office,701,674,apartments,819,36.088542175,140.10013442500002,salaryman,701,office,701,36.079545200000005,140.1101172583333,Susceptible,Normal,going home,0.41,False
4780,M,22,36.10160287,140.10094984,apartments,1035,1945,apartments,1035,36.10160287,140.10094984,restaurant_worker,1229,restaurant,1229,36.098269349999995,140.10742015,Susceptible,Normal,do groceries,0.6,False
2694,F,52,36.08891235,140.11215607500003,apartments,770,112,apartments,770,36.08891235,140.11215607500003,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,do groceries,0.5,False
333,M,10,36.082900546153844,140.11124326923078,school,1767,2409,apartments,1249,36.10728521666667,140.10869555000002,student,1767,school,1767,36.082900546153844,140.11124326923078,Susceptible,Normal,going home,0.26,False
1888,F,35,36.08985895,140.11509604999998,apartments,780,3283,apartments,780,36.08985895,140.11509604999998,university_student,562,university,562,36.10954051666666,140.10238520000004,Susceptible,Normal,do groceries,0.23,False
2695,F,34,36.0867734,140.114492675,hospital,30,1087,apartments,836,36.088493625,140.101409825,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Severe,idle,0.4,False
1190,F,23,36.101235725,140.09970782500002,apartments,958,3190,apartments,958,36.101235725,140.09970782500002,university_student,1233,university,1233,36.100411375,140.10845345,Susceptible,Normal,do groceries,0.0,False
1328,M,47,36.08280755,140.1170365,apartments,95,126,apartments,95,36.08280755,140.1170365,university_student,588,university,588,36.10874922727273,140.10282204545456,Susceptible,Normal,idle,0.23,False
1833,M,22,36.08775525,140.09991795,apartments,1713,2903,apartments,1713,36.08775525,140.09991795,university_student,635,university,635,36.102394675,140.10480728750002,Susceptible,Normal,going home,0.6,False
3288,M,64,36.101927675,140.09869857500001,apartments,975,2106,apartments,975,36.101927675,140.09869857500001,retailer,1013,retail,1013,36.112226525,140.113153,Susceptible,Normal,go to work,0.37,False
3074,M,55,36.0867734,140.114492675,hospital,30,2421,apartments,1438,36.1072954,140.1079036,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Severe,idle,0.51,False
4344,F,31,36.103129349999996,140.09846248333335,residential,1674,2032,residential,1674,36.103129349999996,140.09846248333335,salaryman,190,office,190,36.08592685,140.10058512499998,Recovered,Normal,going home,0.29,False
4545,M,54,36.081545399999996,140.1167324,office,668,225,apartments,768,36.0900744,140.112230075,salaryman,668,office,668,36.081545399999996,140.1167324,Susceptible,Normal,going home,0.52,False
4853,F,34,36.11082075,140.09752075,laboratory,1211,1684,apartments,823,36.08810272,140.0960761,scientist,1211,laboratory,1211,36.11082075,140.09752075,Susceptible,Normal,going home,0.53,False
1032,M,58,36.1106623,140.110177125,apartments,1406,2604,apartments,1406,36.1106623,140.110177125,university_student,1764,university,1764,36.102764875,140.1043027,Susceptible,Normal,do groceries,0.09,False
3638,M,43,36.08501823333334,140.09217366666667,house,290,261,house,290,36.08501823333334,140.09217366666667,retailer,897,retail,897,36.1065998,140.104938125,Susceptible,Normal,idle,0.63,False
3847,F,49,36.082370675,140.10750335,residential,88,1979,residential,88,36.082370675,140.10750335,salaryman,1630,office,1630,36.08056675,140.11699365,Susceptible,Normal,do groceries,0.46,False
4696,M,44,36.095995522222225,140.09613407777778,apartments,645,2352,apartments,645,36.095995522222225,140.09613407777778,salaryman,18,office,18,36.083290625,140.104525625,Susceptible,Normal,going home,0.18,False
2008,F,32,36.11203631052632,140.10214056842105,university,553,2331,apartments,600,36.0952588625,140.0993537875,university_student,553,university,553,36.11203631052632,140.10214056842105,Susceptible,Normal,going home,0.0,False
1040,M,32,36.0977204875,140.099213275,apartments,1295,1480,apartments,1295,36.0977204875,140.099213275,university_student,542,university,542,36.109671045000006,140.10090593,Susceptible,Normal,going home,0.52,False
4117,M,42,36.105120525000004,140.10428095,apartments,1152,1528,apartments,1152,36.105120525000004,140.10428095,salaryman,720,office,720,36.08641035,140.10562405000002,Susceptible,Normal,idle,0.29,False
4921,F,26,36.087540133333334,140.10634703333332,laboratory,1732,967,apartments,1301,36.09805205,140.0991801,scientist,1732,laboratory,1732,36.087540133333334,140.10634703333332,Susceptible,Normal,going home,0.55,False
4597,F,61,36.085997299999995,140.11793445,apartments,797,3138,apartments,797,36.085997299999995,140.11793445,salaryman,40,office,40,36.0852432,140.11585672500001,Susceptible,Normal,idle,0.12,False
2010,F,26,36.105674199999996,140.10590705,apartments,1243,100,apartments,1243,36.105674199999996,140.10590705,university_student,112,university,112,36.08882838571429,140.1052424142857,Susceptible,Normal,going home,0.5,False
1483,F,52,36.08261585,140.107335125,residential,89,1495,residential,89,36.08261585,140.107335125,university_student,441,university,441,36.11113962307692,140.10022911538462,Susceptible,Normal,do groceries,0.52,False
2564,F,40,36.104887025,140.105986525,apartments,1247,170,apartments,1247,36.104887025,140.105986525,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,going home,0.67,False
216,M,8,36.08647396346155,140.11025230576922,school,717,335,apartments,890,36.100000699999995,140.099043625,student,717,school,717,36.08647396346155,140.11025230576922,Susceptible,Normal,going home,0.36,False
3872,F,55,36.09650056,140.10655332,apartments,1341,330,apartments,1341,36.09650056,140.10655332,salaryman,705,office,705,36.07991555,140.1094396,Susceptible,Normal,going home,0.58,False
1571,F,24,36.09799511666667,140.1014784,apartments,1186,1794,apartments,1186,36.09799511666667,140.1014784,university_student,1123,university,1123,36.10280301666666,140.10207516666668,Recovered,Normal,do groceries,0.01,False
970,M,42,36.098754,140.0998902,apartments,1333,815,apartments,1333,36.098754,140.0998902,university_student,1494,university,1494,36.115638450000006,140.103713675,Susceptible,Normal,do groceries,0.32,False
146,F,4,36.11848122,140.09753701999998,apartments,1023,1819,apartments,1023,36.11848122,140.09753701999998,student,711,school,711,36.085457175,140.11027995,Susceptible,Normal,do groceries,0.19,False
4277,M,46,36.0852432,140.11585672500001,office,40,2537,apartments,964,36.10132675,140.0994879,salaryman,40,office,40,36.0852432,140.11585672500001,Recovered,Normal,going home,0.57,False
14,M,12,36.082396116666665,140.11157053333332,school,1765,1344,apartments,645,36.095995522222225,140.09613407777778,student,1765,school,1765,36.082396116666665,140.11157053333332,Susceptible,Normal,going home,0.21,False
459,F,53,36.117044250000006,140.1004819,residential,753,2906,residential,753,36.117044250000006,140.1004819,university_student,1240,university,1240,36.10402105,140.10738098749997,Susceptible,Normal,idle,0.05,False
1414,M,40,36.110866953846156,140.1017982923077,university,547,1256,apartments,1440,36.1060892,140.106584325,university_student,547,university,547,36.110866953846156,140.1017982923077,Susceptible,Normal,going home,0.49,False
1379,M,40,36.098349275000004,140.100359925,apartments,1324,2742,apartments,1324,36.098349275000004,140.100359925,university_student,438,university,438,36.11031025500001,140.10029535000004,Susceptible,Normal,idle,0.63,False
2745,F,60,36.088614475,140.09603387500002,apartments,824,1091,apartments,824,36.088614475,140.09603387500002,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Normal,do groceries,0.01,False
4477,M,48,36.11187495,140.1113097,office,1254,411,house,254,36.08482435,140.09930785,salaryman,1254,office,1254,36.11187495,140.1113097,Susceptible,Normal,going home,0.05,False
3294,F,26,36.09433976666667,140.1072710666667,apartments,1276,2545,apartments,1276,36.09433976666667,140.1072710666667,retailer,1510,retail,1510,36.113289099999996,140.11486765,Susceptible,Normal,do groceries,0.06,False
4146,M,45,36.0847693,140.11387993333332,apartments,44,3332,apartments,44,36.0847693,140.11387993333332,salaryman,676,office,676,36.081223375,140.116780675,Susceptible,Normal,idle,0.4,False
2245,M,41,36.11089965,140.11116812999998,apartments,1398,1878,apartments,1398,36.11089965,140.11116812999998,teacher,1488,school,1488,36.08232345,140.109892325,Susceptible,Normal,do groceries,0.1,False
3352,M,36,36.08915485,140.099312,residential,420,2581,residential,420,36.08915485,140.099312,retailer,179,retail,179,36.081715658823526,140.11178269411766,Susceptible,Normal,going home,0.63,False
2333,M,52,36.080073325,140.1191988,apartments,691,559,apartments,691,36.080073325,140.1191988,university_professor ,1497,university,1497,36.115445050000005,140.103670775,Susceptible,Normal,go to barbershop,0.57,False
3427,M,30,36.10281715,140.09926839999997,apartments,983,3235,apartments,983,36.10281715,140.09926839999997,retailer,1016,retail,1016,36.11227078571429,140.11656105714286,Susceptible,Normal,go to work,0.24,False
4601,F,44,36.11913275,140.0980782,residential,939,2558,residential,939,36.11913275,140.0980782,salaryman,1253,office,1253,36.109789437500005,140.112254,Susceptible,Normal,going home,0.39,False
3444,M,20,36.08645445,140.099423,residential,188,819,residential,188,36.08645445,140.099423,retailer,607,retail,607,36.09601051666667,140.09941681666666,Susceptible,Normal,do groceries,0.25,False
1816,M,40,36.102497275,140.098564375,apartments,987,313,apartments,987,36.102497275,140.098564375,university_student,1125,university,1125,36.10336325454546,140.10199777272726,Susceptible,Normal,going home,0.59,False
1747,M,29,36.08152045,140.11662612499998,apartments,666,549,apartments,666,36.08152045,140.11662612499998,university_student,1507,university,1507,36.114655275000004,140.10411,Susceptible,Normal,do groceries,0.23,False
4536,F,19,36.09173885,140.105110825,hospital,116,1216,house,297,36.0854845,140.09756665,salaryman,40,office,40,36.0852432,140.11585672500001,Infectious,Severe,idle,0.61,False
263,M,13,36.0992436,140.0992784,apartments,524,759,apartments,524,36.0992436,140.0992784,student,208,school,208,36.0791476,140.095558475,Susceptible,Normal,idle,0.23,False
3190,F,57,36.1000527,140.0998791,apartments,895,208,apartments,895,36.1000527,140.0998791,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.31,False
355,F,15,36.09575206666667,140.09769959999997,apartments,458,1136,apartments,458,36.09575206666667,140.09769959999997,student,224,school,224,36.07830065,140.096101025,Susceptible,Normal,going home,0.58,False
4319,M,54,36.08616025,140.1128396,apartments,61,2192,apartments,61,36.08616025,140.1128396,salaryman,1644,office,1644,36.1139749,140.0927411,Susceptible,Normal,going home,0.6,False
1690,M,48,36.1020593,140.09980232499998,apartments,979,1373,apartments,979,36.1020593,140.09980232499998,university_student,1498,university,1498,36.1154123,140.103596675,Susceptible,Normal,going home,0.34,False
981,M,58,36.11189467,140.11096363999997,residential,1387,1559,residential,1387,36.11189467,140.11096363999997,university_student,554,university,554,36.111820407692306,140.1021732076923,Recovered,Normal,do groceries,0.69,False
794,M,46,36.101390699999996,140.09875162500003,apartments,970,2984,apartments,970,36.101390699999996,140.09875162500003,university_student,1209,university,1209,36.10974325,140.09824364999997,Recovered,Normal,idle,0.42,False
2065,M,43,36.090390299999996,140.1143489,apartments,847,2296,apartments,847,36.090390299999996,140.1143489,medical_doctor,1722,hospital,1722,36.0915899,140.10315745,Susceptible,Normal,do groceries,0.02,False
3325,M,60,36.1057403,140.10348826666666,apartments,1103,2232,apartments,1103,36.1057403,140.10348826666666,retailer,344,retail,344,36.0847753,140.1025662,Susceptible,Normal,do groceries,0.49,False
430,F,8,36.1030404,140.09902785,apartments,1087,1803,apartments,1087,36.1030404,140.09902785,student,127,school,127,36.08437475,140.10895335,Susceptible,Normal,do groceries,0.35,False
4433,M,62,36.0958569,140.10708855,apartments,1381,498,apartments,1381,36.0958569,140.10708855,salaryman,40,office,40,36.0852432,140.11585672500001,Susceptible,Normal,idle,0.21,False
4795,F,48,36.09482036000001,140.1078383,apartments,1373,1417,apartments,1373,36.09482036000001,140.1078383,restaurant_worker,172,restaurant,172,36.079475,140.10811725,Susceptible,Normal,idle,0.6,False
1481,F,25,36.101963049999995,140.09994955000002,apartments,1093,1431,apartments,1093,36.101963049999995,140.09994955000002,university_student,633,university,633,36.10353115,140.104248,Susceptible,Normal,idle,0.2,False
1486,F,18,36.080610146428555,140.10858994285715,apartments,702,1028,apartments,702,36.080610146428555,140.10858994285715,university_student,633,university,633,36.10353115,140.104248,Susceptible,Normal,do groceries,0.51,False
4531,M,44,36.07991555,140.1094396,office,705,871,house,1562,36.09293693333333,140.09350686666667,salaryman,705,office,705,36.07991555,140.1094396,Exposed,Normal,going home,0.38,False
1886,M,30,36.103138200000004,140.099019475,apartments,1085,1311,apartments,1085,36.103138200000004,140.099019475,university_student,633,university,633,36.10353115,140.104248,Susceptible,Normal,going home,0.33,False
2034,F,28,36.0945144625,140.0966348875,apartments,500,2892,apartments,500,36.0945144625,140.0966348875,university_student,1120,university,1120,36.102351525,140.10214025,Susceptible,Normal,going home,0.47,False
1887,F,33,36.107239612499995,140.1076444625,apartments,1437,3052,apartments,1437,36.107239612499995,140.1076444625,university_student,563,university,563,36.109601095,140.10292289500003,Susceptible,Normal,going home,0.31,False
3880,F,25,36.0806263,140.11017346666668,office,83,684,residential,1280,36.096355925,140.10581785,salaryman,83,office,83,36.0806263,140.11017346666668,Susceptible,Normal,going home,0.21,False
2742,M,24,36.082676766666665,140.11130317777778,train_station,10,2241,house,257,36.08421785,140.099965025,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Symptomatics,going home,0.55,False
3011,M,40,36.088918825,140.09940695,residential,417,71,residential,417,36.088918825,140.09940695,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Symptomatics,do groceries,0.26,False
2868,F,23,36.099319775,140.100216675,apartments,535,2850,apartments,535,36.099319775,140.100216675,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Normal,idle,0.18,False
3804,F,36,36.08185825,140.11885075,apartments,662,2734,apartments,662,36.08185825,140.11885075,salaryman,160,office,160,36.088438525,140.10275765,Susceptible,Normal,do groceries,0.12,False
1749,F,59,36.101632325,140.0993665,apartments,974,2899,apartments,974,36.101632325,140.0993665,university_student,1122,university,1122,36.102308377777774,140.1033189888889,Susceptible,Normal,do groceries,0.21,False
345,F,16,36.08856213214286,140.09807863214283,school,816,2086,apartments,1585,36.097926925,140.09639729999998,student,816,school,816,36.08856213214286,140.09807863214283,Susceptible,Normal,going home,0.4,False
2357,F,47,36.1000547375,140.10815256249998,university,1230,288,house,1686,36.08577405,140.09239191249998,university_professor ,1230,university,1230,36.1000547375,140.10815256249998,Susceptible,Normal,going home,0.64,False
4881,F,41,36.09672616666666,140.09556098333334,apartments,1602,1708,apartments,1602,36.09672616666666,140.09556098333334,scientist,947,laboratory,947,36.11777555,140.09433085,Susceptible,Normal,idle,0.06,False
4974,F,38,36.09967582499999,140.1000345,apartments,864,2457,apartments,864,36.09967582499999,140.1000345,scientist,573,laboratory,573,36.111918700000004,140.10360095000001,Susceptible,Normal,idle,0.07,False
