Day,Hour,Minute,CurrentStep,Susceptible,Exposed,Infectious,Recovered
24,9,50,2109000,4066,44,324,566
24,9,55,2109300,4066,44,324,566
24,10,0,2109600,4066,44,324,566
24,10,5,2109900,4066,43,324,567
24,10,10,2110200,4066,43,324,567
24,10,15,2110500,4066,43,324,567
24,10,20,2110800,4066,43,324,567
24,10,25,2111100,4066,43,324,567
24,10,30,2111400,4066,43,324,567
24,10,35,2111700,4066,43,324,567
24,10,40,2112000,4065,44,324,567
24,10,45,2112300,4065,44,323,568
24,10,50,2112600,4064,45,323,568
24,10,55,2112900,4064,45,323,568
24,11,0,2113200,4063,46,323,568
24,11,5,2113500,4063,46,323,568
24,11,10,2113800,4063,46,323,568
24,11,15,2114100,4063,46,323,568
24,11,20,2114400,4062,47,322,569
24,11,25,2114700,4062,47,322,569
24,11,30,2115000,4062,47,322,569
24,11,35,2115300,4062,47,322,569
24,11,40,2115600,4062,47,322,569
24,11,45,2115900,4062,47,322,569
24,11,50,2116200,4062,46,323,569
24,11,55,2116500,4062,46,323,569
24,12,0,2116800,4062,46,323,569
24,12,5,2117100,4062,46,323,569
24,12,10,2117400,4062,46,322,570
24,12,15,2117700,4062,46,322,570
24,12,20,2118000,4062,46,322,570
24,12,25,2118300,4062,46,322,570
24,12,30,2118600,4062,46,321,571
24,12,35,2118900,4062,46,321,571
24,12,40,2119200,4062,46,321,571
24,12,45,2119500,4062,46,320,572
24,12,50,2119800,4062,45,321,572
24,12,55,2120100,4062,45,321,572
24,13,0,2120400,4061,46,321,572
24,13,5,2120700,4061,46,321,572
24,13,10,2121000,4061,46,321,572
24,13,15,2121300,4061,46,321,572
24,13,20,2121600,4061,46,321,572
24,13,25,2121900,4061,45,320,574
24,13,30,2122200,4061,45,319,575
24,13,35,2122500,4061,45,319,575
24,13,40,2122800,4061,45,319,575
24,13,45,2123100,4061,45,319,575
24,13,50,2123400,4061,45,318,576
24,13,55,2123700,4061,45,318,576
24,14,0,2124000,4061,45,318,576
24,14,5,2124300,4061,45,318,576
24,14,10,2124600,4061,45,318,576
24,14,15,2124900,4060,46,318,576
24,14,20,2125200,4060,46,318,576
24,14,25,2125500,4060,46,318,576
24,14,30,2125800,4060,46,318,576
24,14,35,2126100,4060,46,318,576
24,14,40,2126400,4060,46,318,576
24,14,45,2126700,4060,46,318,576
24,14,50,2127000,4060,46,318,576
24,14,55,2127300,4060,46,318,576
24,15,0,2127600,4060,46,318,576
24,15,5,2127900,4060,46,318,576
24,15,10,2128200,4060,45,319,576
24,15,15,2128500,4060,45,319,576
24,15,20,2128800,4060,45,319,576
24,15,25,2129100,4060,45,319,576
24,15,30,2129400,4060,45,319,576
24,15,35,2129700,4060,45,319,576
24,15,40,2130000,4060,45,319,576
24,15,45,2130300,4060,45,319,576
24,15,50,2130600,4060,45,319,576
24,15,55,2130900,4060,45,319,576
24,16,0,2131200,4060,45,319,576
24,16,5,2131500,4060,45,319,576
24,16,10,2131800,4060,45,319,576
24,16,15,2132100,4060,45,319,576
24,16,20,2132400,4060,45,319,576
24,16,25,2132700,4060,45,318,577
24,16,30,2133000,4060,44,319,577
24,16,35,2133300,4060,44,319,577
24,16,40,2133600,4060,44,319,577
24,16,45,2133900,4060,44,318,578
24,16,50,2134200,4060,44,318,578
24,16,55,2134500,4060,44,318,578
24,17,0,2134800,4060,44,317,579
24,17,5,2135100,4060,44,317,579
24,17,10,2135400,4060,44,317,579
24,17,15,2135700,4058,46,316,580
24,17,20,2136000,4058,46,316,580
24,17,25,2136300,4058,46,316,580
24,17,30,2136600,4058,46,316,580
24,17,35,2136900,4058,46,315,581
24,17,40,2137200,4057,47,314,582
24,17,45,2137500,4057,47,314,582
24,17,50,2137800,4056,48,314,582
24,17,55,2138100,4056,48,314,582
24,18,0,2138400,4056,48,314,582
24,18,5,2138700,4056,48,314,582
24,18,10,2139000,4056,48,314,582
24,18,15,2139300,4056,48,314,582
24,18,20,2139600,4056,48,313,583
24,18,25,2139900,4055,49,313,583
24,18,30,2140200,4055,49,313,583
24,18,35,2140500,4055,49,313,583
24,18,40,2140800,4055,49,313,583
24,18,45,2141100,4055,49,313,583
24,18,50,2141400,4055,49,313,583
